CustomerId,Age,AnnualIncome (USD),TotalPurchases,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,PreferredCategory_Appliances,PreferredCategory_Electronics,Cluster
1066,41.0,0.23873708150774275,0.9999999999999999,0,1,0,0,1,1,0,1
1067,40.0,0.6904578748453125,0.9999999999999999,0,1,0,0,1,0,1,1
1068,46.0,0.7661794708853138,0.7368421052631579,0,1,1,0,0,0,1,0
1069,21.0,0.0036456068764841865,0.9999999999999999,0,1,0,1,0,0,1,3
1070,38.0,0.5914579082912472,0.36842105263157887,1,0,0,0,1,0,1,1
1071,57.0,0.16584166694538283,0.36842105263157887,0,1,0,0,1,0,1,2
1072,29.0,0.32969330077929027,0.42105263157894735,1,0,1,0,0,1,0,3
1073,20.0,0.16647713970366906,0.052631578947368474,1,0,1,0,0,0,1,3
1074,67.0,0.5589484598147094,0.052631578947368474,0,1,1,0,0,0,1,2
1075,64.0,0.051406401551891356,0.42105263157894735,1,0,0,0,1,0,1,2
1076,45.0,0.1245861065587478,0.36842105263157887,0,1,0,0,1,0,1,0
1077,52.0,0.29318706311247866,0.8947368421052632,0,1,0,1,0,1,0,0
1078,33.0,0.5694839292284022,0.4736842105263158,0,1,0,1,0,0,1,1
1079,63.0,0.3090738820696345,0.6842105263157895,0,1,0,1,0,1,0,2
1080,26.0,0.8548446436335664,0.7368421052631579,1,0,1,0,0,1,0,3
1081,49.0,0.2589718719689622,0.9473684210526315,0,1,0,1,0,1,0,0
1082,46.0,0.5914411853239239,0.9473684210526315,0,1,0,1,0,0,1,0
1083,63.0,0.049516706244356,0.42105263157894735,0,1,0,1,0,1,0,2
1084,58.0,0.09675908893274021,0.6315789473684211,1,0,0,1,0,0,1,2
1085,31.0,0.40299006655741,0.6315789473684211,0,1,0,1,0,1,0,1
1086,44.0,0.21537509615706218,0.8421052631578946,1,0,1,0,0,0,1,0
1087,48.0,0.6855580454195793,0.052631578947368474,1,0,0,0,1,0,1,0
1088,53.0,0.2509114017191211,0.052631578947368474,1,0,0,1,0,0,1,0
1089,66.0,0.47065119234757025,0.26315789473684215,1,0,0,0,1,1,0,2
1090,66.0,0.22460617411953576,0.7368421052631579,0,1,0,0,1,0,1,2
1091,64.0,0.3967523997458109,0.052631578947368474,1,0,0,1,0,0,1,2
1092,52.0,0.30179939128398947,0.3157894736842105,0,1,1,0,0,0,1,0
1093,53.0,0.3571524131241848,0.26315789473684215,0,1,1,0,0,1,0,0
1094,39.0,0.1588180206695876,0.7894736842105262,0,1,0,0,1,0,1,1
1095,51.0,0.7926853740927791,0.1578947368421052,1,0,0,0,1,0,1,0
1096,52.0,0.3868691260577277,0.9473684210526315,1,0,1,0,0,1,0,0
1097,49.0,1.0,0.5263157894736842,0,1,0,1,0,1,0,0
1098,56.0,0.30735141643533226,0.6842105263157895,0,1,0,1,0,1,0,0
1099,49.0,0.7804943309140775,0.1578947368421052,0,1,0,1,0,1,0,0
1100,20.0,0.9987457774507509,0.4736842105263158,0,1,0,1,0,0,1,3
1101,30.0,0.07908291247198906,0.36842105263157887,0,1,1,0,0,0,1,3
1102,21.0,0.34775410548847785,0.36842105263157887,0,1,0,1,0,1,0,3
1103,36.0,0.4520719756513596,0.36842105263157887,0,1,1,0,0,1,0,1
1104,61.0,0.770293320846851,0.6842105263157895,1,0,0,1,0,1,0,2
1105,64.0,0.4876751730827118,0.26315789473684215,1,0,1,0,0,1,0,2
1106,58.0,0.229606341349209,0.5789473684210525,1,0,0,1,0,1,0,2
1107,69.0,0.42566641024783447,0.10526315789473684,0,1,1,0,0,0,1,2
1108,33.0,0.7280176594534935,0.26315789473684215,0,1,0,0,1,0,1,1
1109,60.0,0.5513729556172446,0.7894736842105262,1,0,0,0,1,1,0,2
1110,39.0,0.2836215258035386,0.6315789473684211,1,0,0,0,1,0,1,1
1111,51.0,0.44322552593732234,0.36842105263157887,1,0,1,0,0,0,1,0
1112,26.0,0.6352553597110271,0.3157894736842105,1,0,0,0,1,1,0,3
1113,24.0,0.17492223820194652,0.8421052631578946,1,0,0,1,0,0,1,3
1114,30.0,0.5176761764607511,0.5789473684210525,0,1,0,0,1,0,1,3
1115,27.0,0.23587745409545469,0.21052631578947367,0,1,1,0,0,1,0,3
1116,69.0,0.4051138834074719,0.5789473684210525,0,1,1,0,0,1,0,2
1117,59.0,0.8218000602026823,0.7368421052631579,1,0,0,0,1,1,0,2
1118,51.0,0.8902638884243621,0.4736842105263158,1,0,0,0,1,0,1,0
1119,23.0,0.38931067928693275,0.4736842105263158,1,0,1,0,0,0,1,3
1120,56.0,0.9759690959563865,0.0,0,1,0,0,1,1,0,0
1121,20.0,0.10254523562660967,0.1578947368421052,1,0,0,0,1,0,1,3
1122,47.0,0.9173216495534968,0.9999999999999999,1,0,0,1,0,0,1,0
1123,34.0,0.5527776848724038,0.5263157894736842,1,0,0,0,1,1,0,1
1124,68.0,0.8695943008127363,0.7368421052631579,1,0,1,0,0,1,0,2
1125,65.0,0.5920097662129169,0.8947368421052632,0,1,1,0,0,0,1,2
1126,39.0,0.7059600655540319,0.6315789473684211,0,1,0,1,0,1,0,1
1127,49.0,0.11950232449245801,0.1578947368421052,1,0,0,0,1,1,0,0
1128,63.0,0.6232315462055587,0.8421052631578946,0,1,0,1,0,0,1,2
1129,55.0,0.0988160139135088,0.8421052631578946,1,0,0,1,0,0,1,0
1130,44.0,0.4027726679822068,0.9999999999999999,1,0,0,1,0,1,0,0
1131,58.0,0.6723636242014783,0.052631578947368474,1,0,0,1,0,0,1,2
1132,61.0,0.712565637646744,0.4736842105263158,0,1,1,0,0,0,1,2
1133,28.0,0.41961269607679186,0.42105263157894735,0,1,1,0,0,0,1,3
1134,34.0,0.099033412488712,0.052631578947368474,1,0,0,1,0,1,0,1
1135,40.0,0.37568146091842536,0.36842105263157887,0,1,0,1,0,0,1,1
1136,52.0,0.10247834375731635,0.21052631578947367,0,1,0,0,1,1,0,0
1137,38.0,0.42357603933241905,0.10526315789473684,1,0,1,0,0,0,1,1
1138,44.0,0.38300612060604045,0.42105263157894735,1,0,0,1,0,1,0,0
1139,68.0,0.2493896116926988,0.9999999999999999,0,1,1,0,0,1,0,2
1140,49.0,0.3587912639218702,0.26315789473684215,0,1,0,0,1,1,0,0
1141,39.0,0.0302016789859193,0.7368421052631579,0,1,0,0,1,0,1,1
1142,23.0,0.31464263018830063,0.3157894736842105,1,0,0,0,1,1,0,3
1143,22.0,0.8695943008127363,0.36842105263157887,0,1,0,1,0,0,1,3
1144,59.0,0.41651894712197723,0.26315789473684215,1,0,0,0,1,1,0,2
1145,39.0,0.12752934880765243,0.3157894736842105,1,0,1,0,0,0,1,1
1146,67.0,0.8596943041573297,0.26315789473684215,1,0,0,0,1,1,0,2
1147,23.0,0.7958627378842102,0.6315789473684211,1,0,0,0,1,1,0,3
1148,66.0,0.45749021706411597,0.26315789473684215,0,1,1,0,0,0,1,2
1149,20.0,0.6796213920198,0.7368421052631579,0,1,0,0,1,1,0,3
1150,40.0,0.5577945750694002,0.4736842105263158,1,0,1,0,0,1,0,1
1151,36.0,0.04217532358941778,0.6315789473684211,1,0,1,0,0,0,1,1
1152,28.0,0.758603966687849,0.052631578947368474,1,0,0,0,1,0,1,3
1153,32.0,0.0955048663834911,0.21052631578947367,0,1,0,0,1,0,1,1
1154,50.0,0.25664737951102046,0.4736842105263158,0,1,0,1,0,1,0,0
1155,32.0,0.2331683333890766,0.36842105263157887,0,1,0,0,1,1,0,1
1156,49.0,0.2647078497608616,0.7368421052631579,1,0,1,0,0,1,0,0
1157,45.0,0.3126693200441486,0.26315789473684215,0,1,1,0,0,1,0,0
1158,32.0,0.7725509214354995,0.5789473684210525,0,1,0,0,1,1,0,1
1159,36.0,0.23733235225258376,0.3157894736842105,1,0,1,0,0,0,1,1
1160,31.0,0.15676109568881902,0.21052631578947367,0,1,0,1,0,1,0,1
1161,34.0,0.8128198267500586,0.052631578947368474,0,1,0,0,1,0,1,1
1162,60.0,0.8299106993544934,0.42105263157894735,0,1,0,0,1,0,1,2
1163,66.0,0.10804709187598249,0.10526315789473684,1,0,0,0,1,0,1,2
1164,20.0,0.16716278136392526,0.8421052631578946,1,0,1,0,0,1,0,3
1165,66.0,0.7459614033914177,0.7368421052631579,1,0,0,0,1,0,1,2
1166,43.0,0.47936385832302086,0.7368421052631579,0,1,0,0,1,0,1,1
1167,66.0,0.21912104083748618,0.36842105263157887,1,0,1,0,0,1,0,2
1168,53.0,0.5775276765109201,0.4736842105263158,1,0,0,1,0,0,1,0
1169,23.0,0.0,0.42105263157894735,0,1,1,0,0,0,1,3
1170,53.0,0.46250710726111244,0.3157894736842105,0,1,0,0,1,1,0,0
1171,58.0,0.8799290946185492,0.0,1,0,0,0,1,1,0,2
1172,63.0,0.9493795779123047,0.5789473684210525,1,0,0,1,0,1,0,2
1173,63.0,0.9839626743369343,0.8947368421052632,0,1,1,0,0,1,0,2
1174,32.0,0.9266196193852638,0.10526315789473684,0,1,0,0,1,1,0,1
1175,65.0,0.9113849961537175,0.6315789473684211,0,1,1,0,0,0,1,2
1176,25.0,0.9894812535536306,0.6842105263157895,1,0,0,0,1,0,1,3
1177,58.0,0.07694237265460391,0.4736842105263158,1,0,0,0,1,0,1,2
1178,67.0,0.42531522793404464,0.21052631578947367,1,0,1,0,0,0,1,2
1179,39.0,0.5282116458744439,0.6315789473684211,1,0,0,1,0,0,1,1
1180,32.0,0.6426970801699055,0.7894736842105262,0,1,0,0,1,0,1,1
1181,35.0,0.24559349811030473,0.26315789473684215,0,1,0,0,1,0,1,1
1182,68.0,0.23243252282685045,0.0,1,0,0,0,1,0,1,2
1183,48.0,0.5620254858022007,0.052631578947368474,1,0,0,0,1,1,0,0
1184,69.0,0.11170942171979004,0.052631578947368474,0,1,1,0,0,1,0,2
1185,54.0,0.29286932673333554,0.36842105263157887,0,1,0,1,0,1,0,0
1186,68.0,0.7428509314692799,0.6842105263157895,1,0,1,0,0,1,0,2
1187,56.0,0.2867319977256765,0.1578947368421052,1,0,0,1,0,0,1,0
1188,25.0,0.5625438977892236,0.9473684210526315,1,0,0,0,1,0,1,3
1189,48.0,0.7481353891434497,0.4736842105263158,1,0,1,0,0,1,0,0
1190,32.0,0.9965048998294257,0.9999999999999999,0,1,0,1,0,0,1,1
1191,23.0,0.2685541322452256,0.7368421052631579,1,0,0,1,0,0,1,3
1192,40.0,0.8344091775644671,0.8421052631578946,1,0,0,1,0,0,1,1
1193,28.0,0.7658282885715242,0.6315789473684211,0,1,0,1,0,1,0,3
1194,55.0,0.23131208401618786,0.36842105263157887,1,0,0,0,1,1,0,0
1195,38.0,0.008411652563630967,0.8947368421052632,1,0,0,1,0,1,0,1
1196,24.0,0.19562527174821898,0.052631578947368474,1,0,0,1,0,1,0,3
1197,60.0,0.34857353088732057,0.9473684210526315,1,0,1,0,0,0,1,2
1198,29.0,0.9940967925348674,0.7368421052631579,0,1,0,1,0,1,0,3
1199,63.0,0.7725007525335295,0.6315789473684211,1,0,1,0,0,0,1,2
1200,39.0,0.7788554801163918,0.42105263157894735,1,0,1,0,0,1,0,1
1201,41.0,0.874878758486906,0.7368421052631579,0,1,1,0,0,1,0,1
1202,58.0,0.38890932807117307,0.7368421052631579,1,0,0,0,1,1,0,2
1203,20.0,0.6707247734037929,0.36842105263157887,0,1,0,0,1,1,0,3
1204,21.0,0.07664135924278404,0.6842105263157895,1,0,1,0,0,0,1,3
1205,33.0,0.6366099200642161,0.26315789473684215,0,1,0,0,1,0,1,1
1206,45.0,0.2460784641626811,0.1578947368421052,0,1,0,1,0,1,0,0
1207,58.0,0.8913174353657314,0.42105263157894735,1,0,1,0,0,0,1,2
1208,69.0,0.0074082745242316506,0.052631578947368474,1,0,0,1,0,1,0,2
1209,28.0,0.794708853138901,0.42105263157894735,1,0,0,1,0,1,0,3
1210,27.0,0.4753169002307769,0.7894736842105262,0,1,1,0,0,1,0,3
1211,25.0,0.6195524933944279,0.6315789473684211,1,0,0,0,1,0,1,3
1212,57.0,0.7947924679755176,0.5263157894736842,0,1,1,0,0,1,0,2
1213,68.0,0.24440616743034882,0.8947368421052632,1,0,1,0,0,1,0,2
1214,53.0,0.04921569283253624,0.5789473684210525,0,1,0,1,0,0,1,0
1215,64.0,0.13030536138332394,0.5263157894736842,1,0,0,0,1,1,0,2
1216,38.0,0.8514164353322853,0.7894736842105262,0,1,0,1,0,1,0,1
1217,62.0,0.6191344192113448,0.8421052631578946,1,0,0,1,0,1,0,2
1218,45.0,0.30519415365062375,0.1578947368421052,1,0,1,0,0,0,1,0
1219,33.0,0.8998461487006255,0.42105263157894735,1,0,0,1,0,1,0,1
1220,58.0,0.3678049433091408,0.8947368421052632,1,0,0,1,0,1,0,2
1221,35.0,0.2298571858590589,0.5789473684210525,0,1,0,0,1,1,0,1
1222,20.0,0.28082879026054386,0.7894736842105262,0,1,0,1,0,1,0,3
1223,53.0,0.5336967791564935,0.42105263157894735,0,1,1,0,0,1,0,0
1224,52.0,0.36342352587043036,0.10526315789473684,1,0,0,0,1,1,0,0
1225,41.0,0.7177832034516205,0.42105263157894735,1,0,0,0,1,0,1,1
1226,26.0,0.9354827920666242,0.9999999999999999,1,0,0,1,0,0,1,3
1227,52.0,0.6443526539349143,0.36842105263157887,0,1,0,0,1,0,1,0
1228,64.0,0.72805110538814,0.42105263157894735,1,0,0,0,1,1,0,2
1229,27.0,0.5471922137864142,0.7894736842105262,1,0,0,0,1,0,1,3
1230,57.0,0.7121810093983076,0.3157894736842105,0,1,0,0,1,1,0,2
1231,64.0,0.11512090705374767,0.1578947368421052,0,1,1,0,0,1,0,2
1232,34.0,0.7267132680022743,0.3157894736842105,0,1,1,0,0,1,0,1
1233,22.0,0.4582594735609886,0.36842105263157887,1,0,0,1,0,0,1,3
1234,64.0,0.6700224087762132,0.21052631578947367,0,1,0,0,1,1,0,2
1235,36.0,0.2220308371517442,0.8947368421052632,1,0,1,0,0,0,1,1
1236,43.0,0.992876015920265,0.5263157894736842,1,0,0,1,0,1,0,1
1237,29.0,0.880129770226429,0.9999999999999999,1,0,0,1,0,0,1,3
1238,43.0,0.48703970032442556,0.21052631578947367,0,1,0,0,1,1,0,1
1239,25.0,0.6084818890263888,0.7894736842105262,0,1,0,1,0,0,1,3
1240,31.0,0.1884845647011606,0.10526315789473684,1,0,0,0,1,0,1,1
1241,34.0,0.021070938827385532,0.052631578947368474,1,0,0,1,0,0,1,1
1242,42.0,0.30113047259105663,0.8947368421052632,0,1,0,1,0,1,0,1
1243,33.0,0.4632429178233386,0.26315789473684215,1,0,1,0,0,1,0,1
1244,67.0,0.4032409110672599,0.8421052631578946,1,0,0,0,1,0,1,2
1245,69.0,0.22460617411953576,0.6315789473684211,1,0,0,0,1,1,0,2
1246,66.0,0.03456637345730629,0.9999999999999999,1,0,1,0,0,1,0,2
1247,63.0,0.4539449479915716,0.052631578947368474,0,1,0,1,0,0,1,2
1248,20.0,0.6092344225559383,0.8421052631578946,1,0,1,0,0,1,0,3
1249,63.0,0.7635539650155523,0.1578947368421052,0,1,0,1,0,1,0,2
1250,38.0,0.42263955316231305,0.1578947368421052,1,0,0,1,0,1,0,1
1251,32.0,0.3520686310578949,0.6842105263157895,1,0,1,0,0,1,0,1
1252,56.0,0.6377470818422022,0.42105263157894735,1,0,0,0,1,1,0,0
1253,46.0,0.6825479113013813,0.26315789473684215,0,1,0,1,0,0,1,0
1254,50.0,0.9783103113816516,0.6842105263157895,0,1,0,0,1,0,1,0
1255,68.0,0.42011438509649146,0.0,1,0,0,0,1,0,1,2
1256,34.0,0.613431887354092,0.36842105263157887,1,0,0,0,1,1,0,1
1257,43.0,0.43687079835445997,0.052631578947368474,0,1,1,0,0,1,0,1
1258,23.0,0.8719020703033546,0.10526315789473684,0,1,1,0,0,0,1,3
1259,29.0,0.6945884477741731,0.7368421052631579,0,1,0,1,0,0,1,3
1260,64.0,0.5923442255593834,0.0,0,1,0,1,0,1,0,2
1261,60.0,0.14731261915114224,0.5263157894736842,0,1,1,0,0,0,1,2
1262,44.0,0.8076858757817986,0.7894736842105262,1,0,1,0,0,1,0,0
1263,54.0,0.9739790628449112,0.7368421052631579,0,1,0,0,1,1,0,0
1264,32.0,0.6121776648048429,0.8947368421052632,0,1,0,1,0,0,1,1
1265,59.0,0.6598548446436336,0.21052631578947367,1,0,0,0,1,0,1,2
1266,59.0,0.3648282551255895,0.052631578947368474,0,1,1,0,0,1,0,2
1267,67.0,0.8651292685374092,0.21052631578947367,1,0,1,0,0,1,0,2
1268,40.0,0.16955416569116022,0.10526315789473684,1,0,0,0,1,0,1,1
1269,66.0,0.1516104217532359,0.052631578947368474,1,0,0,0,1,0,1,2
1270,56.0,0.302551924813539,0.7894736842105262,1,0,0,0,1,0,1,0
1271,29.0,0.338974547643734,0.36842105263157887,0,1,0,0,1,1,0,3
1272,37.0,0.07565470417070808,0.9473684210526315,0,1,0,1,0,0,1,1
1273,32.0,0.5101508411652564,0.4736842105263158,1,0,0,0,1,1,0,1
1274,22.0,0.17002240877621333,0.5789473684210525,0,1,0,1,0,0,1,3
1275,61.0,0.2496739021371952,0.9999999999999999,0,1,1,0,0,1,0,2
1276,49.0,0.37546406234322216,0.3157894736842105,0,1,0,0,1,1,0,0
1277,41.0,0.3974380414060672,0.6842105263157895,1,0,0,0,1,1,0,1
1278,39.0,0.02632195056690867,0.9473684210526315,1,0,1,0,0,1,0,1
1279,40.0,0.9047459781263587,0.0,0,1,0,1,0,1,0,1
1280,29.0,0.0016054048630389506,0.4736842105263158,0,1,0,1,0,0,1,3
1281,50.0,0.43605137295561724,0.5789473684210525,1,0,0,0,1,1,0,0
1282,39.0,0.8373858657480184,0.36842105263157887,1,0,0,0,1,0,1,1
1283,45.0,0.6942707113950299,0.0,1,0,0,1,0,1,0,0
1284,65.0,0.6157731027793572,0.9473684210526315,1,0,1,0,0,1,0,2
1285,67.0,0.5085287133348941,0.5789473684210525,0,1,0,1,0,0,1,2
1286,33.0,0.8601625472423826,0.5263157894736842,1,0,0,0,1,0,1,1
1287,55.0,0.4391283989431085,0.6315789473684211,1,0,0,0,1,1,0,0
1288,29.0,0.1547877855446671,0.8421052631578946,0,1,0,0,1,0,1,3
1289,48.0,0.7642730526104553,0.7894736842105262,1,0,0,0,1,1,0,0
1290,22.0,0.4122545904545303,0.21052631578947367,1,0,0,0,1,1,0,3
1291,21.0,0.04684103147262453,0.0,0,1,0,1,0,0,1,3
1292,62.0,0.9415197832703435,0.052631578947368474,0,1,0,1,0,0,1,2
1293,23.0,0.36681828823706475,0.42105263157894735,0,1,0,1,0,0,1,3
1294,66.0,0.43218836750392997,0.052631578947368474,0,1,0,0,1,1,0,2
1295,58.0,0.005133950968259859,0.1578947368421052,1,0,0,0,1,1,0,2
1296,29.0,0.4737951102043547,0.1578947368421052,0,1,0,1,0,1,0,3
1297,68.0,0.7064115856717617,0.0,0,1,0,1,0,1,0,2
1298,58.0,0.44329241780661555,0.0,0,1,0,1,0,1,0,2
1299,34.0,0.6233820529114686,0.4736842105263158,0,1,0,1,0,0,1,1
1300,42.0,0.575604535268738,0.8947368421052632,1,0,0,0,1,0,1,1
1301,38.0,0.8115823271681326,0.6315789473684211,0,1,0,0,1,0,1,1
1302,39.0,0.31477641392688716,0.7894736842105262,1,0,0,0,1,0,1,1
1303,69.0,0.6966286497876184,0.8421052631578946,0,1,0,1,0,1,0,2
1304,47.0,0.15212883374025887,0.052631578947368474,0,1,0,0,1,1,0,0
1305,40.0,0.6617278169838456,0.7894736842105262,1,0,1,0,0,1,0,1
1306,20.0,0.42916151041840855,0.7368421052631579,1,0,0,0,1,1,0,3
1307,30.0,0.7690390982976019,0.5263157894736842,0,1,1,0,0,1,0,3
1308,66.0,0.5427271815110872,0.9473684210526315,1,0,0,1,0,0,1,2
1309,34.0,0.2815813237900934,0.8947368421052632,0,1,1,0,0,1,0,1
1310,41.0,0.2727850429780261,0.26315789473684215,0,1,0,0,1,0,1,1
1311,49.0,0.9568547443058297,0.36842105263157887,1,0,0,0,1,0,1,0
1312,49.0,0.5330278604635608,0.21052631578947367,0,1,0,0,1,0,1,0
1313,30.0,0.9578748453125523,0.42105263157894735,0,1,1,0,0,0,1,3
1314,27.0,0.6758921703066991,0.42105263157894735,1,0,0,0,1,0,1,3
1315,51.0,0.09162513796448046,0.36842105263157887,0,1,0,1,0,1,0,0
1316,53.0,0.061306398207297885,0.10526315789473684,0,1,0,1,0,0,1,0
1317,55.0,0.6149202314458677,0.10526315789473684,0,1,1,0,0,0,1,0
1318,51.0,0.7596742365965417,0.7894736842105262,1,0,0,0,1,0,1,0
1319,60.0,0.3522693066657747,0.10526315789473684,1,0,0,1,0,1,0,2
1320,35.0,0.10997023311816456,0.1578947368421052,1,0,1,0,0,0,1,1
1321,58.0,0.7393558312987056,0.10526315789473684,1,0,0,1,0,1,0,2
1322,66.0,0.2693568346767451,0.4736842105263158,1,0,0,1,0,1,0,2
1323,36.0,0.5721428810328104,0.42105263157894735,1,0,1,0,0,1,0,1
1324,42.0,0.750911401719121,0.052631578947368474,1,0,0,1,0,1,0,1
1325,57.0,0.5235459379912373,0.42105263157894735,1,0,1,0,0,0,1,2
1326,65.0,0.7225158032041206,0.5789473684210525,1,0,0,0,1,0,1,2
1327,25.0,0.20363557309609015,0.6315789473684211,0,1,1,0,0,0,1,3
1328,39.0,0.6278805311214422,0.3157894736842105,1,0,0,0,1,0,1,1
1329,40.0,0.6896050035118231,0.9473684210526315,0,1,0,1,0,0,1,1
1330,59.0,0.03314492123482393,0.0,1,0,1,0,0,1,0,2
1331,49.0,0.45871099367871837,0.8947368421052632,0,1,0,1,0,0,1,0
1332,52.0,0.17018963844944646,0.1578947368421052,0,1,0,0,1,0,1,0
1333,64.0,0.7385029599652162,0.7894736842105262,1,0,0,0,1,0,1,2
1334,60.0,0.1304224221545871,0.4736842105263158,1,0,0,0,1,0,1,2
1335,29.0,0.7024315194488111,0.6842105263157895,0,1,0,1,0,0,1,3
1336,24.0,0.9258670858557143,0.8421052631578946,0,1,1,0,0,0,1,3
1337,65.0,0.4262349911368273,0.42105263157894735,0,1,0,1,0,0,1,2
1338,29.0,0.5395999866216261,0.052631578947368474,1,0,0,0,1,0,1,3
