CustomerId,Age,Gender,MaritalStatus,AnnualIncome (USD),TotalPurchases,PreferredCategory
1047,56.0,Male,Single,73189,19,Electronics
1048,69.0,Male,Single,54250,22,Appliances
1049,56.0,Male,Divorced,60025,22,Appliances
1050,21.0,Male,Divorced,66625,26,Appliances
1051,66.0,Female,Married,77965,14,Appliances
1052,24.0,Female,Divorced,78129,29,Electronics
1053,46.0,Male,Single,87084,10,Electronics
1054,46.0,Male,Single,80304,11,Electronics
1055,54.0,Male,Married,54073,22,Electronics
1056,24.0,Male,Divorced,42401,29,Appliances
1057,20.0,Male,Married,62941,28,Electronics
1058,53.0,Male,Single,49544,19,Appliances
1059,25.0,Male,Divorced,68238,16,Electronics
1060,69.0,Male,Single,80295,25,Appliances
1061,41.0,Male,Single,89840,28,Electronics
1062,29.0,Female,Single,62461,16,Electronics
1063,32.0,Male,Single,54040,22,Appliances
1064,48.0,Female,Single,73719,18,Electronics
1065,44.0,Male,Married,90494,15,Electronics
1066,41.0,Male,Single,54354,29,Appliances
1067,40.0,Male,Single,81366,29,Electronics
1068,46.0,Male,Divorced,85894,24,Electronics
1069,21.0,Male,Married,40296,29,Electronics
1070,38.0,Female,Single,75446,17,Electronics
1071,57.0,Male,Single,49995,17,Electronics
1072,29.0,Female,Divorced,59793,18,Appliances
1073,20.0,Female,Divorced,50033,11,Electronics
1074,67.0,Male,Divorced,73502,11,Electronics
1075,64.0,Female,Single,43152,18,Electronics
1076,,Male,Single,47528,17,Electronics
1077,52.0,Male,Married,57610,27,Appliances
1078,33.0,Male,Married,74132,19,Electronics
1079,63.0,Male,Married,58560,23,Appliances
1080,26.0,Female,Divorced,91196,24,Appliances
1081,49.0,Male,Married,55564,28,Appliances
1082,46.0,Male,Married,75445,28,Electronics
1083,63.0,Male,Married,43039,18,Appliances
1084,58.0,Female,Married,45864,22,Electronics
1085,31.0,Male,Married,64176,22,Appliances
1086,44.0,Female,Divorced,52957,26,Electronics
1087,48.0,Female,Single,81073,11,Electronics
1088,53.0,Female,Married,55082,11,Electronics
1089,66.0,Female,Single,68222,15,Appliances
1090,66.0,Male,Single,53509,24,Electronics
1091,64.0,Female,Married,63803,11,Electronics
1092,52.0,Male,Divorced,58125,16,Electronics
1093,53.0,Male,Divorced,61435,15,Appliances
1094,39.0,Male,Single,49575,25,Electronics
1095,51.0,Female,Single,87479,13,Electronics
1096,52.0,Female,Divorced,63212,28,Appliances
1097,49.0,Male,Married,99876,20,Appliances
1098,56.0,Male,Married,58457,23,Appliances
1099,49.0,Male,Married,86750,13,Appliances
1100,20.0,Male,Married,99801,19,Electronics
1101,30.0,Male,Divorced,44807,17,Electronics
1102,21.0,Male,Married,60873,17,Appliances
1103,36.0,Male,Divorced,67111,17,Appliances
1104,61.0,Female,Married,86140,23,Appliances
1105,64.0,Female,Divorced,69240,15,Appliances
1106,58.0,Female,Married,53808,21,Appliances
1107,69.0,Male,Divorced,65532,12,Electronics
1108,33.0,Male,Single,83612,15,Electronics
1109,60.0,Female,Single,73049,25,Appliances
1110,39.0,Female,Single,57038,22,Electronics
1111,51.0,Female,Divorced,66582,17,Electronics
1112,26.0,Female,Single,78065,16,Appliances
1113,24.0,Female,Married,50538,26,Electronics
1114,30.0,Male,Single,71034,21,Electronics
1115,27.0,Male,Divorced,54183,14,Appliances
1116,69.0,Male,Divorced,64303,21,Appliances
1117,59.0,Female,Single,89220,24,Appliances
1118,51.0,Female,Single,93314,19,Electronics
1119,23.0,Female,Divorced,63358,19,Electronics
1120,56.0,Male,Single,98439,10,Appliances
1121,20.0,Female,Single,46210,13,Electronics
1122,47.0,Female,Married,94932,29,Electronics
1123,34.0,Female,Single,73133,20,Appliances
1124,68.0,Female,Divorced,92078,24,Appliances
1125,65.0,Male,Divorced,75479,27,Electronics
1126,39.0,Male,Married,82293,22,Appliances
1127,49.0,Female,Single,47224,13,Appliances
1128,63.0,Male,Married,77346,26,Electronics
1129,55.0,Female,Married,45987,26,Electronics
1130,44.0,Female,Married,64163,29,Appliances
1131,58.0,Female,Married,80284,11,Electronics
1132,61.0,Male,Divorced,82688,19,Electronics
1133,28.0,Male,Divorced,65170,18,Electronics
1134,34.0,Female,Married,46000,11,Appliances
1135,40.0,Male,Married,62543,17,Electronics
1136,52.0,Male,Single,46206,14,Appliances
1137,38.0,Female,Divorced,65407,12,Electronics
1138,44.0,Female,Married,62981,18,Appliances
1139,68.0,Male,Divorced,54991,29,Appliances
1140,49.0,Male,Single,61533,15,Appliances
1141,39.0,Male,Single,41884,24,Electronics
1142,23.0,Female,Single,58893,16,Appliances
1143,22.0,Male,Married,92078,17,Electronics
1144,59.0,Female,Single,64985,15,Appliances
1145,39.0,Female,Divorced,47704,16,Electronics
1146,67.0,Female,Single,91486,15,Appliances
1147,23.0,Female,Single,87669,22,Appliances
1148,66.0,Male,Divorced,67435,15,Electronics
1149,20.0,Male,Single,80718,24,Appliances
1150,40.0,Female,Divorced,73433,19,Appliances
1151,36.0,,Divorced,42600,22,Electronics
1152,28.0,Female,Single,85441,11,Electronics
1153,32.0,Male,Single,45789,14,Electronics
1154,50.0,Male,Married,55425,19,Appliances
1155,32.0,Male,Single,54021,17,Appliances
1156,49.0,Female,Divorced,55907,24,Appliances
1157,45.0,Male,Divorced,58775,15,Appliances
1158,32.0,Male,Single,86275,21,Appliances
1159,36.0,Female,Divorced,54270,16,Electronics
1160,31.0,Male,Married,49452,14,Appliances
1161,34.0,Male,Single,88683,11,Electronics
1162,60.0,Male,Single,89705,18,Electronics
1163,66.0,Female,Single,46539,12,Electronics
1164,20.0,Female,Divorced,50074,26,Appliances
1165,66.0,Female,Single,84685,24,Electronics
1166,43.0,Male,Single,68743,24,Electronics
1167,66.0,Female,Divorced,53181,17,Appliances
1168,53.0,Female,Married,74613,19,Electronics
1169,23.0,Male,Divorced,40078,18,Electronics
1170,53.0,Male,Single,67735,16,Appliances
1171,58.0,Female,Single,92696,10,Appliances
1172,63.0,Female,Married,96849,21,Appliances
1173,63.0,Male,Divorced,98917,27,Appliances
1174,32.0,Male,Single,95488,12,Appliances
1175,65.0,Male,Divorced,94577,22,Electronics
1176,25.0,Female,Single,99247,23,Electronics
1177,58.0,Female,Single,44679,19,Electronics
1178,67.0,Female,Divorced,65511,14,Electronics
1179,39.0,Female,Married,71664,22,Electronics
1180,32.0,Male,Single,78510,25,Electronics
1181,35.0,Male,Single,54764,15,Electronics
1182,68.0,Female,Single,53977,10,Electronics
1183,48.0,Female,Single,73686,11,Appliances
1184,69.0,Male,Divorced,46758,11,Appliances
1185,54.0,Male,Married,57591,17,Appliances
1186,68.0,Female,Divorced,84499,23,Appliances
1187,56.0,Female,Married,57224,13,Electronics
1188,25.0,Female,Single,73717,28,Electronics
1189,48.0,Female,Divorced,84815,19,Appliances
1190,32.0,Male,Married,99667,29,Electronics
1191,23.0,Female,Married,56137,24,Electronics
1192,40.0,Female,Married,89974,26,Electronics
1193,28.0,Male,Married,85873,22,Appliances
1194,55.0,Female,Single,53910,17,Appliances
1195,38.0,Female,Married,40581,27,Appliances
1196,24.0,Female,Married,51776,11,Appliances
1197,60.0,Female,Divorced,60922,28,Electronics
1198,29.0,Male,Married,99523,24,Appliances
1199,63.0,Female,Divorced,86272,22,Electronics
1200,39.0,Female,Divorced,86652,18,Appliances
1201,41.0,Male,Divorced,92394,24,Appliances
1202,58.0,Female,Single,63334,24,Appliances
1203,20.0,Male,Single,80186,17,Appliances
1204,21.0,Female,Divorced,44661,23,Electronics
1205,33.0,Male,Single,78146,15,Electronics
1206,45.0,Male,Married,54793,13,Appliances
1207,58.0,Female,Divorced,93377,18,Electronics
1208,69.0,Female,Married,40521,11,Appliances
1209,28.0,Female,Married,87600,18,Appliances
1210,27.0,Male,Divorced,68501,25,Appliances
1211,25.0,Female,Single,77126,22,Electronics
1212,57.0,Male,Divorced,87605,20,Appliances
1213,68.0,Female,Divorced,54693,27,Appliances
1214,53.0,Male,Married,43021,21,Electronics
1215,64.0,Female,Single,47870,20,Appliances
1216,38.0,Male,Married,90991,25,Appliances
1217,62.0,Female,Married,77101,26,Appliances
1218,45.0,Female,Divorced,58328,13,Electronics
1219,33.0,Female,Married,93887,18,Appliances
1220,58.0,Female,Married,62072,27,Appliances
1221,35.0,Male,Single,53823,21,Appliances
1222,20.0,Male,Married,56871,25,Appliances
1223,53.0,Male,Divorced,71992,18,Appliances
1224,52.0,Female,Single,61810,12,Appliances
1225,41.0,Female,Single,83000,18,Electronics
1226,26.0,Female,Married,96018,29,Electronics
1227,52.0,Male,Single,78609,17,Electronics
1228,64.0,Female,Single,83614,18,Appliances
1229,27.0,Female,Single,72799,25,Electronics
1230,57.0,Male,Single,82665,16,Appliances
1231,64.0,Male,Divorced,46962,13,Appliances
1232,34.0,Male,Divorced,83534,16,Appliances
1233,22.0,Female,Married,67481,17,Electronics
1234,64.0,Male,Single,80144,14,Appliances
1235,36.0,Female,Divorced,53355,27,Electronics
1236,43.0,Female,Married,99450,20,Appliances
1237,29.0,Female,Married,92708,29,Electronics
1238,43.0,Male,Single,69202,14,Appliances
1239,25.0,Male,Married,76464,25,Electronics
1240,31.0,Female,Single,51349,12,Electronics
1241,34.0,Female,Married,41338,11,Electronics
1242,42.0,Male,Married,58085,27,Appliances
1243,33.0,Female,Divorced,67779,15,Appliances
1244,67.0,Female,Single,64191,26,Electronics
1245,69.0,Female,Single,53509,22,Appliances
1246,66.0,Female,Divorced,42145,29,Appliances
1247,63.0,Male,Married,67223,11,Electronics
1248,20.0,Female,Divorced,76509,26,Appliances
1249,63.0,Male,Married,85737,13,Appliances
1250,38.0,Female,Married,65351,13,Appliances
1251,32.0,Female,Divorced,61131,23,Appliances
1252,56.0,Female,Single,78214,18,Appliances
1253,46.0,Male,Married,80893,15,Electronics
1254,50.0,Male,Single,98579,23,Electronics
1255,68.0,Female,Single,65200,10,Electronics
1256,34.0,Female,Single,76760,17,Appliances
1257,43.0,Male,Divorced,66202,11,Appliances
1258,23.0,Male,Divorced,92216,12,Electronics
1259,29.0,Male,Married,81613,24,Electronics
1260,64.0,Male,Married,75499,10,Appliances
1261,60.0,Male,Divorced,48887,20,Electronics
1262,44.0,Female,Divorced,88376,25,Appliances
1263,54.0,Male,Single,98320,24,Appliances
1264,32.0,Male,Married,76685,27,Electronics
1265,59.0,Female,Single,79536,14,Electronics
1266,59.0,Male,Divorced,61894,11,Appliances
1267,67.0,Female,Divorced,91811,14,Appliances
1268,40.0,Female,Single,50217,12,Electronics
1269,66.0,Female,Single,49144,11,Electronics
1270,56.0,Female,Single,58170,25,Electronics
1271,29.0,Male,Single,60348,17,Appliances
1272,37.0,Male,Married,44602,28,Electronics
1273,32.0,Female,Single,70584,19,Appliances
1274,22.0,Male,Married,50245,21,Electronics
1275,61.0,Male,Divorced,55008,29,Appliances
1276,49.0,Male,Single,62530,16,Appliances
1277,41.0,Female,Single,63844,23,Appliances
1278,39.0,Female,Divorced,41652,28,Appliances
1279,40.0,Male,Married,94180,10,Appliances
1280,29.0,Male,Married,40174,19,Electronics
1281,50.0,Female,Single,66153,21,Appliances
1282,39.0,Female,Single,90152,17,Electronics
1283,45.0,Female,Married,81594,10,Appliances
1284,65.0,Female,Divorced,76900,28,Appliances
1285,67.0,Male,Married,70487,21,Electronics
1286,33.0,Female,Single,91514,20,Electronics
1287,55.0,Female,Single,66337,22,Appliances
1288,29.0,Male,Single,49334,26,Electronics
1289,48.0,Female,Single,85780,25,Appliances
1290,22.0,Female,Single,64730,14,Appliances
1291,21.0,Male,Married,42879,10,Electronics
1292,62.0,Male,Married,96379,11,Electronics
1293,23.0,Male,Married,62013,18,Electronics
1294,66.0,Male,Single,65922,11,Appliances
1295,58.0,Female,Single,40385,13,Appliances
1296,29.0,Male,Married,68410,13,Appliances
1297,68.0,Male,Married,82320,10,Appliances
1298,58.0,Male,Married,66586,10,Appliances
1299,34.0,Male,Married,77355,19,Electronics
1300,42.0,Female,Single,74498,27,Electronics
1301,38.0,Male,,88609,22,Electronics
1302,39.0,Female,Single,58901,25,Electronics
1303,69.0,Male,Married,81735,26,Appliances
1304,47.0,Male,Single,49175,11,Appliances
1305,40.0,Female,Divorced,79648,25,Appliances
1306,20.0,Female,Single,65741,24,Appliances
1307,30.0,Male,Divorced,86065,20,Appliances
1308,66.0,Female,Married,72532,28,Electronics
1309,34.0,Male,Divorced,56916,27,Appliances
1310,41.0,Male,Single,56390,15,Electronics
1311,49.0,Female,Single,97296,17,Electronics
1312,49.0,Male,Single,71952,14,Electronics
1313,30.0,Male,Divorced,97357,18,Electronics
1314,27.0,Female,Single,80495,18,Electronics
1315,51.0,Male,Married,45557,17,Appliances
1316,53.0,Male,Married,43744,12,Electronics
1317,55.0,Male,Divorced,76849,12,Electronics
1318,51.0,Female,Single,85505,25,Electronics
1319,60.0,Female,Married,61143,12,Appliances
1320,35.0,Female,Divorced,46654,13,Electronics
1321,58.0,Female,Married,84290,12,Appliances
1322,66.0,Female,Married,56185,19,Appliances
1323,36.0,Female,Divorced,74291,18,Appliances
1324,42.0,Female,Married,84981,11,Appliances
1325,57.0,Female,Divorced,71385,18,Electronics
1326,65.0,Female,Single,83283,21,Electronics
1327,25.0,Male,Divorced,52255,22,Electronics
1328,39.0,Female,Single,77624,16,Electronics
1329,40.0,Male,Married,81315,28,Electronics
1330,59.0,Female,Divorced,42060,10,Appliances
1331,49.0,Male,Married,67508,27,Electronics
1332,52.0,Male,Single,50255,13,Electronics
1333,64.0,Female,Single,84239,25,Electronics
1334,60.0,Female,Single,47877,19,Electronics
1335,29.0,Male,Married,82082,23,Electronics
1336,24.0,Male,Divorced,95443,26,Electronics
1337,65.0,Male,Married,65566,18,Electronics
1338,29.0,Female,Single,72345,11,Electronics
1339,27.0,Male,Single,56960,22,Electronics
1340,46.0,Male,Married,42739,20,Electronics
1341,58.0,Female,Married,61404,24,Appliances
1342,24.0,Male,Single,50504,21,Electronics
1343,49.0,Male,Divorced,63237,12,Appliances
1344,65.0,Female,Single,96302,13,Appliances
1345,41.0,Male,Married,98754,20,Electronics
1346,57.0,Male,Single,52523,20,Electronics
1347,62.0,Male,Married,64533,27,Electronics
1348,46.0,Female,Single,54886,14,Appliances
1349,20.0,Male,Married,50536,10,Appliances
1350,60.0,Male,Single,53862,29,Electronics
1351,40.0,Female,Married,81065,27,Appliances
1352,43.0,Male,Divorced,70052,24,Appliances
1353,51.0,Female,Single,79177,10,Appliances
1354,27.0,Female,Married,85288,21,Appliances
1355,39.0,Male,Married,46380,15,Appliances
1356,64.0,Female,Single,86395,27,Appliances
1357,40.0,Female,Married,45551,16,Electronics
1358,56.0,Male,Married,53476,22,Appliances
1359,42.0,Female,Married,87107,20,Electronics
1360,35.0,Female,Divorced,65163,13,Appliances
1361,64.0,Male,Married,54024,28,Appliances
1362,62.0,Female,Divorced,62789,24,Appliances
1363,26.0,Female,Divorced,40145,22,Electronics
1364,59.0,Male,Divorced,45982,23,Electronics
1365,44.0,Male,Married,85342,23,Electronics
1366,43.0,Male,Single,88008,27,Electronics
1367,21.0,Female,Single,95103,22,Appliances
1368,64.0,Female,Divorced,75018,20,Appliances
1369,25.0,Male,Married,99307,27,Electronics
1370,33.0,Female,Single,85591,24,Electronics
1371,42.0,Female,Married,48471,24,Electronics
1372,63.0,Male,Married,76173,12,Electronics
1373,50.0,Male,Single,64858,23,Appliances
1374,47.0,Male,Single,95760,27,Appliances
1375,33.0,Female,Divorced,80160,10,Appliances
1376,28.0,Female,Divorced,65919,29,Appliances
1377,24.0,Female,Divorced,52249,25,Appliances
1378,23.0,Female,Divorced,97742,19,Electronics
1379,38.0,Female,Divorced,94105,15,Appliances
1380,35.0,Male,Single,59249,11,Electronics
1381,20.0,Female,Divorced,77757,17,Electronics
1382,60.0,Male,Divorced,41202,15,Appliances
1383,63.0,Female,Divorced,65708,29,Appliances
1384,60.0,Female,Divorced,53236,23,Electronics
1385,48.0,Male,Single,88860,26,Electronics
1386,57.0,Female,Divorced,56503,18,Appliances
1387,24.0,Female,Married,49931,29,Electronics
1388,64.0,Female,Divorced,99781,10,Electronics
1389,35.0,Male,Married,45709,17,Electronics
1390,27.0,Female,Divorced,76568,19,Electronics
1391,68.0,Male,Divorced,61456,12,Electronics
1392,58.0,Male,Divorced,61246,11,Appliances
1393,28.0,Male,Married,60168,29,Electronics
1394,30.0,Female,Married,67944,17,Electronics
1395,23.0,Male,Married,60388,27,Appliances
1396,54.0,Female,Single,67328,27,Appliances
1397,62.0,Male,Single,89888,22,Appliances
1398,62.0,Male,Single,78797,27,Appliances
1399,54.0,Female,Single,40338,29,Appliances
1400,45.0,Female,Married,73546,14,Appliances
1401,44.0,Female,Married,87012,20,Electronics
1402,25.0,Female,Single,45769,28,Appliances
1403,61.0,Female,Married,63929,24,Appliances
1404,58.0,Male,Married,55193,19,Electronics
1405,35.0,Male,Divorced,84036,21,Appliances
1406,43.0,Male,Divorced,49142,22,Electronics
1407,30.0,Male,Married,73240,26,Appliances
1408,20.0,Male,Single,54287,23,Appliances
1409,60.0,Female,Single,56757,22,Appliances
1410,39.0,Male,Married,57619,13,Electronics
1411,33.0,Female,Single,49589,26,Appliances
1412,66.0,Female,Married,43227,12,Appliances
1413,37.0,Female,Divorced,70191,15,Appliances
1414,62.0,Male,Divorced,71573,20,Electronics
1415,54.0,Male,Single,89875,25,Electronics
1416,59.0,Female,Divorced,61743,24,Electronics
1417,27.0,Female,Divorced,54340,22,Appliances
1418,50.0,Male,Married,77111,18,Appliances
1419,29.0,Male,Single,49294,28,Appliances
1420,38.0,Male,Married,58628,15,Appliances
1421,35.0,Female,Single,98637,25,Electronics
1422,34.0,Male,Divorced,58547,25,Appliances
1423,48.0,Male,Divorced,75095,26,Appliances
1424,49.0,Female,Single,54155,15,Appliances
1425,63.0,Female,Divorced,87166,22,Electronics
1426,22.0,Female,Divorced,79823,12,Electronics
1427,40.0,Male,Single,54965,12,Appliances
1428,49.0,Female,Single,56499,13,Electronics
1429,60.0,Female,Single,81840,23,Appliances
1430,68.0,Female,Married,95686,15,Appliances
1431,50.0,Female,Divorced,60191,20,Electronics
1432,54.0,Female,Single,67787,17,Appliances
1433,26.0,Male,Single,43313,19,Appliances
1434,46.0,Female,Single,58647,11,Electronics
1435,55.0,Male,Single,71688,28,Electronics
1436,61.0,Male,Divorced,48731,18,Appliances
1437,46.0,Male,Divorced,49583,12,Appliances
1438,27.0,Male,Single,98544,21,Electronics
1439,35.0,Female,Married,75591,17,Appliances
1440,61.0,Female,Single,58150,23,Electronics
1441,36.0,Male,Single,65940,24,Appliances
1442,38.0,Male,Single,52450,26,Electronics
1443,21.0,Female,Divorced,71877,20,Electronics
1444,48.0,Male,Single,49338,20,Appliances
1445,51.0,Male,Single,42231,16,Appliances
1446,69.0,Female,Single,68112,27,Electronics
1447,60.0,Female,Single,63751,11,Electronics
1448,37.0,Female,Married,95929,12,Appliances
1449,25.0,Female,Divorced,56608,24,Electronics
1450,58.0,Female,Divorced,53827,29,Appliances
1451,66.0,Female,Single,97916,14,Electronics
1452,69.0,Female,Married,63480,29,Appliances
1453,58.0,Female,Married,76825,15,Appliances
1454,46.0,Female,Divorced,48391,24,Appliances
1455,39.0,Male,Divorced,43276,19,Appliances
1456,65.0,Female,Married,69443,10,Appliances
1457,58.0,Male,Married,92595,19,Appliances
1458,25.0,Female,Married,94570,12,Appliances
1459,39.0,Male,Single,42122,24,Appliances
1460,20.0,Female,Divorced,45388,19,Electronics
1461,30.0,Female,Divorced,89382,19,Electronics
1462,68.0,Female,Single,43059,25,Appliances
1463,48.0,Male,Single,59747,22,Appliances
1464,28.0,Female,Married,74222,17,Appliances
1465,24.0,Male,Divorced,95327,16,Appliances
1466,68.0,Female,Divorced,94350,22,Appliances
1467,62.0,Male,Single,82257,20,Appliances
1468,50.0,Female,Married,40597,22,Appliances
1469,21.0,Female,Single,57459,15,Appliances
1470,31.0,Male,Divorced,42114,13,Appliances
1471,51.0,Male,Married,92491,14,Appliances
1472,58.0,Female,Divorced,63374,24,Electronics
1473,20.0,Female,Married,87743,23,Appliances
1474,62.0,Female,Married,97073,12,Electronics
1475,41.0,Female,Married,58626,27,Appliances
1476,40.0,Male,Single,58837,26,Electronics
1477,53.0,Female,Single,91480,23,Electronics
1478,40.0,Male,Married,63555,28,Electronics
1479,22.0,Male,Divorced,75691,14,Electronics
1480,49.0,Female,Married,69061,19,Appliances
1481,35.0,Male,Divorced,83749,14,Appliances
1482,65.0,Male,Divorced,75734,16,Electronics
1483,65.0,Male,Divorced,90722,18,Appliances
1484,68.0,Male,Single,88850,17,Appliances
1485,51.0,Male,Divorced,52432,22,Appliances
1486,36.0,Male,Married,90686,23,Electronics
1487,49.0,Female,Married,80651,14,Appliances
1488,20.0,Female,Married,99611,23,Electronics
1489,39.0,Male,Single,82866,24,Appliances
1490,51.0,Female,Married,60952,12,Appliances
1491,30.0,Male,Single,54352,15,Appliances
1492,55.0,Male,Divorced,89549,24,Appliances
1493,25.0,Female,Divorced,67133,16,Electronics
1494,46.0,Female,Married,67328,21,Appliances
1495,61.0,Male,Married,57588,29,Electronics
1496,22.0,Female,Divorced,88593,19,Appliances
1497,68.0,Male,Married,65872,14,Appliances
1498,23.0,Male,Single,68107,16,Appliances
1499,60.0,Female,Married,57205,25,Electronics
1500,22.0,Male,Divorced,77401,20,Electronics
